frm,to,len_mi
26,99,0.565716237124591
45,99,0.307437602680671
71,99,0.0866051078675045
84,99,0.430926355673672
44,100,0.234169432399754
51,100,0.700013907792469
62,100,0.278278636238931
85,100,0.435438576055234
28,101,0.230360402251685
45,101,0.740058117869043
12,102,0.630403713847227
59,102,0.279846677031427
72,102,0.226368878586449
96,102,0.867169398269653
54,103,0.934596661577502
73,103,0.451966274620824
11,104,0.305814562794486
16,104,0.426727005007251
67,104,0.470316376663179
9,105,0.36886710639727
66,105,0.207302873456731
78,105,0.250107639441592
81,105,0.757398612982591
98,105,0.443351279946858
104,105,0.357793388308091
1,106,0.733899873561214
3,106,0.838365532906439
6,106,0.348642524042533
13,106,1.10946044441756
14,106,0.849736164098537
19,106,0.81092530521303
24,106,0.854395579058219
73,107,0.401422209331798
78,107,0.310392717773252
93,107,0.260395104876476
106,107,0.807743716789485
10,108,0.528424818213854
32,108,0.737715688321814
98,108,0.234957604956856
99,108,0.541468973733444
105,108,0.454864420053065
46,109,0.822800706689901
73,109,0.526556702728175
89,109,0.784183456556958
101,109,0.273079847105529
4,110,0.596866283730666
21,110,0.533634688687307
22,110,0.143734008963892
76,110,0.179676210362135
23,111,0.320214709699453
54,111,0.598255801701738
84,111,0.682415771351476
101,111,0.730266812605139
27,112,0.398598316381085
31,112,0.482840690536068
33,112,0.682532147248245
93,112,0.338786507631431
11,113,0.386972143608371
64,113,0.791210801802921
66,113,0.223891711066273
70,113,0.513767180403087
105,113,0.41436598039204
54,114,0.353916639029096
55,114,0.649174949906478
59,114,0.78375080758925
97,114,0.442772557024837
6,115,0.602790656757967
41,115,0.710813758305036
60,115,0.836159829726775
64,115,0.956380054334548
71,115,0.482134049224936
91,115,0.778195411951356
97,115,0.646789079193555
109,115,0.890290856817145
11,116,0.245417001661242
17,116,0.898341666522845
40,116,0.318436537877654
82,116,0.101405158764988
95,116,0.558755325693303
101,116,0.506097080424011
9,117,0.964097311187092
11,117,0.0520718078887976
33,117,0.718818994579804
87,117,0.263198340492825
20,118,0.348359296396414
21,118,0.944621965685355
67,118,0.593670016158677
94,118,0.485236468344324
97,118,0.552241059252525
117,118,0.548240464296412
32,119,0.502557667482616
33,119,0.151867333776542
40,119,0.522650422176859
41,119,0.657621265534146
42,119,0.665889244294875
51,119,1.09216880465577
81,119,0.841612523887665
5,120,0.455198228003869
7,120,0.257760678443987
12,120,0.873278244570887
17,120,1.15093306739477
65,120,0.701587604800314
16,121,0.729733839318424
29,121,0.395643584152179
32,121,0.335274544340103
54,121,0.792485170740654
81,121,0.83370083282923
98,121,0.508479554963168
114,121,0.488380102337124
2,122,0.407181596218726
16,122,0.484006942408091
68,122,0.428477971324725
99,122,0.0945789383619661
22,123,0.510034846792756
34,123,0.32648867164325
40,123,0.496576374683652
101,123,0.904685355206776
102,123,0.786716042513665
112,123,0.455750021642461
118,123,0.165268063358541
120,123,0.642971825862523
44,124,0.153960623873667
61,124,0.112426454436326
74,124,0.0347461303169827
103,124,0.784943322386681
109,124,0.954540535989143
12,125,0.340879048838142
43,125,0.581544981500826
69,125,0.496852773375208
120,125,0.993969872196501
18,126,0.261996338315774
52,126,0.867581301548693
63,126,0.618375944053824
89,126,0.437297458976838
122,126,0.231064769475972
2,127,1.01033874288074
19,127,0.891939954413666
45,127,0.25887822126936
14,128,0.376095099743518
39,128,0.902721437101846
56,128,0.688118105600706
98,128,0.567564809433382
4,129,0.612862834480118
43,129,1.00740854671073
106,129,0.8022139874902
110,129,0.536125249419512
116,129,0.395736729357663
119,129,0.159045804676992
2,130,0.564644725584184
13,130,0.678353314012042
48,130,0.538561228327925
84,130,0.739942217483614
2,131,0.421050342188456
14,131,0.22555818998333
69,131,0.491645689851965
21,132,0.711710662150649
23,132,0.648008123297768
56,132,0.180735202244875
57,132,0.462699558620595
69,132,0.455461201968072
98,132,0.15803513931487
109,132,0.774507905209118
122,132,0.255025331856508
6,133,0.586257939235066
30,133,0.371040712177229
61,133,0.714672770338351
110,133,0.598834676175105
3,134,0.552246901105141
8,134,0.453238081759217
45,134,0.161151249727667
106,134,0.289419833434914
114,134,0.597054515154425
12,135,0.693086482686389
65,135,0.667392397727877
126,136,0.749247573467205
59,137,1.0625049415522
78,137,1.01202808946512
100,137,0.204998411522384
9,138,0.579501354419214
14,138,0.913644096156985
50,138,0.759245511006481
70,138,0.909781220491004
131,138,0.739542415839726
136,138,0.981166146002898
25,139,0.716778145584773
47,139,0.600599580786368
60,139,0.459722516185383
84,139,0.781546860329093
88,139,0.390861054845966
89,139,0.518410471352899
106,139,0.804664640917899
130,139,0.740477548532825
131,139,0.496293003221037
28,140,0.379259966693671
65,140,0.680875704451519
1,141,0.442324627548471
8,141,0.245114805891196
45,141,0.64243834485541
58,141,0.764484853942706
75,141,0.475246211723306
81,141,0.742211257217725
96,141,0.641698224983769
121,141,0.223479639301807
130,141,0.597784202699019
8,142,0.453181888915899
17,142,0.346078598337963
47,142,0.481632140269718
54,143,0.603673775430238
90,143,0.436602387619
97,143,0.318028510533188
100,144,0.146784411157754
102,144,0.557223379651768
133,144,0.51858132631784
23,145,0.867086937305663
35,145,0.594416920294239
66,145,0.554484832684571
70,145,0.161973245799509
73,145,0.488354580884596
97,145,0.363606300886652
99,145,0.36425611536933
127,145,0.2280325272887
144,145,0.342969540622878
15,146,0.609481569188837
16,146,0.699837464450902
28,146,0.520233762882996
93,146,0.649387943775934
140,146,0.309000043585705
12,147,0.605780427123806
26,147,0.409493332845156
33,147,0.430395336666824
71,147,0.228531909989375
72,147,0.256841483372329
94,147,0.0112814940907658
20,148,0.379078989136939
4,149,0.0969589101877104
6,149,0.692844695238179
40,149,0.497672282074071
46,149,0.744063401788385
58,149,0.974318238069949
72,149,0.218549683590694
78,149,0.0835241830358312
119,149,0.810710541769146
62,150,0.766903306789516
81,150,1.05884144652136
111,150,0.53107792619828
113,150,0.721373313609482
10,151,0.24765806045118
23,151,0.469369911940328
46,151,0.560091114097951
142,151,0.48523731277522
28,152,0.496047739552231
40,152,0.260096733783833
49,152,0.34813656959566
129,152,0.731760058529377
139,152,0.483082067115658
6,153,0.592492086681876
29,153,0.338039871945606
45,153,0.781216103828146
111,153,0.342166246774641
113,153,0.508747602253494
119,153,0.710386759067344
138,153,0.486612944132282
139,153,0.27841827761105
5,154,0.301057084699184
15,154,0.362271371790799
63,154,0.313109411216898
65,154,0.580734979407509
85,154,0.26198194786129
89,154,0.129578440906543
108,154,0.374703018056207
125,154,0.659223828365762
7,155,1.25669866263552
34,155,1.01285287526234
104,155,0.754359290241618
112,155,0.49243594811361
137,155,1.2073624788915
145,155,1.18037517693761
146,155,0.18476657574129
18,156,0.700215918099112
38,156,0.331156859568647
86,156,0.141319419664666
92,156,0.876456795589404
106,156,0.274458025081306
122,156,0.420447864975753
125,156,0.860644832497974
126,156,0.617093781734193
23,157,0.559317824796645
43,157,0.153740511074014
71,157,0.452477407894594
87,157,0.702442545830662
29,158,0.530611675043806
83,158,0.178823570560985
85,158,0.71316593629133
130,158,0.868636136482761
149,158,0.320586196037435
26,159,0.439119773834657
51,159,0.366816458659715
55,159,0.369599420726647
72,159,0.240963800394661
102,159,0.467300101174873
75,160,0.319660150993892
81,160,0.971218494341557
109,160,0.365788627533123
137,160,0.981636347216293
28,161,0.397105037596227
53,161,0.804769096030977
77,161,0.573956027853909
159,161,0.643433786055122
9,162,0.696015289323994
18,162,0.979517377265264
66,162,0.231777534702349
70,162,0.785346549839311
82,162,0.716608276863877
131,162,0.237436755128361
136,162,0.285618114456898
9,163,0.814080016385239
12,163,1.02024631776702
89,163,0.728805836681058
95,163,0.970484667070039
115,163,1.09864344972483
150,163,0.744690106063226
2,164,0.570807458983559
56,164,0.377967993337584
60,164,0.732327387261506
78,164,0.71204718569495
79,164,0.648909105670916
98,164,0.673655625371298
111,164,0.719255571833166
146,164,0.651748233206095
15,165,0.6833163951402
31,165,0.777535721291411
35,165,0.356291301784597
38,165,0.765188297880996
54,165,0.946301857712307
66,165,0.57697819145354
73,165,0.45120457345906
97,165,0.588053473886962
137,165,0.880028872621015
19,166,0.506243596887524
28,166,0.365035769230167
29,166,0.402383747274395
40,166,0.413801232417817
48,166,0.438968759308172
65,166,0.134734256353825
93,166,0.652886867741847
94,166,0.373892297714529
139,166,0.50841526330671
165,166,0.675339677798653
53,167,0.21698164068672
70,167,0.82065344323059
74,167,0.775801098263711
83,167,0.737169429372832
90,167,0.896991568495911
110,167,0.659658075578105
122,167,0.558678416384175
153,167,0.474631505240176
8,168,0.219578485776539
49,168,0.341086855513519
54,168,0.515460396179447
101,168,0.67141311084042
163,168,0.847622407161287
3,169,0.741778102181363
9,169,0.650651257572594
20,169,0.120951052412607
62,169,0.355922973765798
64,169,0.54406325154218
129,169,0.552861046989075
84,170,0.299287908867502
120,170,0.344308100264446
160,170,0.803035713559019
98,171,0.393780619299124
103,171,0.856628591065734
130,171,0.738766460968964
132,171,0.27984532572477
18,172,0.581856983920364
38,172,0.287798759514806
39,172,0.744698013948098
43,172,0.546978992186883
44,172,0.338143335986363
77,172,0.66908504011134
89,172,0.0569805868388727
113,172,0.252520176153849
144,172,0.188380745468528
148,172,0.659186238802385
155,172,0.989356693027915
168,172,0.346459526115111
4,173,0.459527108472839
50,173,0.40489960491237
62,173,0.155550087730309
72,173,0.342673070275232
82,173,0.146980601594296
86,173,0.340704171396232
88,173,0.490581391584504
108,173,0.631808664033692
152,173,0.412385598240444
2,174,0.427508197703429
3,174,1.04689652999009
33,174,0.921987174392851
37,174,0.355462701177979
41,174,0.546146084034737
63,174,0.0354213256726175
93,174,0.151519732846741
48,175,0.330463349265887
76,175,0.240928795008539
94,175,0.404086486175717
95,175,0.504959349503197
124,175,0.21236374321128
138,175,0.673437218936004
158,175,0.965518957286357
165,175,0.761718069803983
15,176,0.588529320890468
18,176,0.406444117224807
40,176,0.338193110498334
54,176,0.77090720129935
65,176,0.444004274905104
69,176,0.131243376735013
71,176,0.423716901644959
72,176,0.192951225136769
101,176,0.184840468560538
121,176,0.377442959189767
126,176,0.164405426502796
134,176,0.586315333992239
12,177,0.553412413537065
23,177,0.620947074953393
83,177,0.702768412202592
84,177,0.336329615862251
86,177,0.201994346730641
97,177,0.292656079244903
130,177,0.467711309730199
153,177,0.534970519358097
5,178,1.09014449300312
15,178,0.985353425355505
24,178,1.05473530419521
38,178,0.630654282684171
45,178,0.736163909004892
50,178,0.681917163957775
71,178,0.680922146468051
85,178,0.899412108161885
129,178,0.145431419743956
148,178,0.845276588694015
149,178,0.818386034067184
46,179,0.783574788957202
53,179,0.300280034743056
76,179,0.868412775104018
87,179,1.07803611207329
106,179,1.06543576441067
108,179,0.613623430535007
118,179,0.437167243042243
119,179,0.821924402429726
122,179,0.519288607927279
124,179,0.930974114338613
139,179,0.388475357658228
162,179,0.541515325808799
164,179,0.672542401590061
10,180,0.568022976392198
35,180,0.366804739192386
66,180,0.475427433073109
97,180,0.132976313686969
134,180,0.229342098555648
157,180,0.541993362900725
177,180,0.208349789840735
15,181,0.129284482624543
19,181,0.613987829193159
61,181,0.468270965029981
66,181,0.182559197522911
69,181,0.591067428394796
85,181,0.106931714905034
95,181,0.246378412063868
143,181,0.416774256080414
21,182,1.1988024511622
22,182,0.633348735312327
49,182,0.702140866363298
97,182,0.774281573078904
127,182,0.872754003418243
154,182,0.52056219152246
158,182,0.953876676249715
160,182,0.661553936182539
172,182,0.592675142650389
4,183,0.363964688040908
9,183,0.223452723784465
53,183,0.590021395693426
63,183,0.769504039288078
91,183,0.151265158479392
109,183,0.125903436018294
115,183,0.91609968352872
131,183,0.736748184211619
136,183,0.997278964227942
146,183,0.152166299065462
31,184,0.501117066805217
66,184,0.232756373338133
95,184,0.601260474040564
140,184,0.0408783020598495
157,184,0.512387976278717
175,184,0.733649159151311
61,185,0.741805051314881
149,185,0.607282673347055
183,185,0.441775413902066
52,186,0.574742784356565
82,186,0.349048673204639
130,186,0.513457694359241
154,186,0.302139503852257
183,186,0.541201186514232
40,187,0.240240398175622
61,187,0.156347272166949
63,187,0.363098424545369
100,187,0.151282033616358
129,187,0.696261878777692
154,187,0.0581576832941878
172,187,0.0462851442733382
39,188,0.556137821022738
46,188,0.262598422211962
47,188,0.370210378021477
68,188,0.404285231994343
71,188,0.103969649245684
91,188,0.585150013449326
93,188,0.286758951198234
146,188,0.604150831315437
150,188,0.604351750207141
175,188,0.354279970861179
74,189,0.725951464113233
80,189,0.766130578945018
84,189,0.701928741126188
133,189,0.877786608196838
149,189,0.49044171188044
151,189,0.668756335258388
166,189,0.898961262074795
173,189,0.642801829568636
12,190,0.68085302876216
13,190,0.481389787917452
44,190,0.614611639688727
67,190,0.333206225372688
108,190,0.73719293568089
122,190,0.256349990184264
144,190,0.338961133495223
162,190,0.737506134139501
186,190,0.284900792076227
22,191,0.204065153299001
49,191,0.40343331997675
94,191,0.397991553143027
99,191,0.229788601103917
113,191,0.246189263741962
22,192,0.282971111862503
32,192,0.729176029117541
82,192,0.373201522109541
89,192,0.160698044750458
98,192,0.190053580210296
123,192,0.456282708684449
152,192,0.319665183697376
171,192,0.204444749875749
14,193,0.893950280280272
29,193,0.284357756098061
67,193,0.528274048991936
75,193,0.750241176707754
87,193,0.736392588929439
95,193,0.760820567757285
105,193,0.592877665015091
175,193,0.417507403654624
182,193,1.0277379280598
191,193,0.59104009692695
3,194,1.27460849914165
6,194,0.731610730320067
33,194,1.15046793455167
100,194,0.70777397074307
102,194,0.86916933553574
111,194,0.271545601662792
143,194,0.621434214810597
149,194,0.594179279512355
151,194,0.793440608214319
167,194,0.124255134489063
174,194,0.228553734686941
183,194,0.930944381716202
191,194,0.58844675476066
13,195,0.209672169179756
107,195,0.366807959229002
138,195,0.307800235837824
161,195,0.754075266037111
172,195,0.710250360102425
25,196,0.773193104357991
97,196,0.541784658064708
188,196,0.386186219700141
4,197,0.373236102962355
45,197,0.446952460780674
55,197,0.545891816410186
114,197,0.437106529139643
126,197,0.158599230891987
140,197,0.316020942878713
157,197,0.58861931097624
165,197,0.400085464734349
179,197,0.497614312114612
52,198,0.683972210491292
115,198,0.634487557659286
123,198,0.592295138194435
135,198,0.732644843991375
5,199,0.296117722887696
43,199,0.432154216978525
62,199,0.412215225475502
63,199,0.262495643635218
75,199,0.851441288456328
118,199,0.299640328987596
137,199,0.43350625909319
149,199,0.556007118056096
13,200,0.683950652008346
18,200,0.165753627405354
23,200,0.736545168448377
26,200,0.538831749684911
36,200,0.388630969696325
55,200,0.730984433171871
69,200,0.18088981729155
105,200,0.539443781137529
120,200,0.658618352866828
126,200,0.138794700413124
135,200,0.585904589246262
147,200,0.207166516623116
171,200,0.555631066275879
188,200,0.277448497344281
